ecosystem,packageName,name,displayName,description,recipeCount,category1,options,dataTables
maven,org.openrewrite:rewrite-core,org.openrewrite.FindStyles,Find styles,Find and report the styles attached to each source file. Styles are output as valid OpenRewrite style YAML that can be used directly in rewrite.yml configuration.,1,,,"[{""name"":""org.openrewrite.table.StylesInUse"",""displayName"":""Styles in use"",""description"":""Styles detected on each source file."",""columns"":[{""name"":""sourcePath"",""type"":""String"",""displayName"":""Source path"",""description"":""The source path of the file.""},{""name"":""styleNames"",""type"":""String"",""displayName"":""Style names"",""description"":""The names of the styles attached to the file.""},{""name"":""stylesYaml"",""type"":""String"",""displayName"":""Styles YAML"",""description"":""The complete style configuration as OpenRewrite style YAML.""}]}]"
maven,org.openrewrite:rewrite-core,org.openrewrite.IsInRepository,Is in repository,A search recipe which marks files that are in a repository with one of the supplied names. Intended for use as a precondition for other recipes being run over many different repositories.,1,,"[{""name"":""allowedRepositories"",""type"":""Set"",""displayName"":""Allowed repositories"",""description"":""The names of the repositories that are allowed to be searched. Determines repository name according to git metadata recorded in the `GitProvenance` marker."",""example"":""rewrite"",""required"":true}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.ListRuntimeClasspath,List runtime classpath,A diagnostic utility which emits the runtime classpath to a data table.,1,,,"[{""name"":""org.openrewrite.table.ClasspathReport"",""displayName"":""Classpath report"",""description"":""Contains a report of the runtime classpath and any other jars found inside each classpath entry."",""columns"":[{""name"":""uri"",""type"":""String"",""displayName"":""Classpath entry URI"",""description"":""The URI where a particular classpath entry can be found. May point to a jar or a directory containing class files. Local to the system running the recipe.""},{""name"":""resource"",""type"":""String"",""displayName"":""Classpath entry resource"",""description"":""Path within a classpath entry to a jar file it contains. Resources not ending in \""jar\"" are ignored.""}]}]"
maven,org.openrewrite:rewrite-core,org.openrewrite.MoveFile,Move a file,Move a file to a different directory. The file name will remain the same.,1,,"[{""name"":""folder"",""type"":""String"",""displayName"":""Folder"",""description"":""When using the folder option, all files / subfolders in the folder will be moved to the moveTo source path. Folder should be starting at root"",""example"":""src/main/resources/""},{""name"":""fileMatcher"",""type"":""String"",""displayName"":""File matcher"",""description"":""Matching files will be moved. This is a glob expression."",""example"":""**/*.yml""},{""name"":""moveTo"",""type"":""String"",""displayName"":""Move to"",""description"":""Either a relative or absolute path. If relative, it is relative to the current file's directory."",""example"":""../yamls/"",""required"":true}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.RenameFile,Rename a file,Rename a file while keeping it in the same directory.,1,,"[{""name"":""fileMatcher"",""type"":""String"",""displayName"":""File matcher"",""description"":""Matching files will be renamed. This is a glob expression."",""example"":""**/application-*.yml"",""required"":true},{""name"":""fileName"",""type"":""String"",""displayName"":""The renamed file name"",""description"":""Just the file name without the folder path that precedes it."",""example"":""application.yml"",""required"":true}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.SetFilePermissions,Set file permission attributes,"Set a file's read, write and executable permission attributes.",1,,"[{""name"":""fileMatcher"",""type"":""String"",""displayName"":""File matcher"",""description"":""Permissions will be applied to matching files. This is a glob expression."",""example"":""**/gradlew.bat"",""required"":true},{""name"":""isReadable"",""type"":""Boolean"",""displayName"":""Readable"",""description"":""File read permission."",""required"":true},{""name"":""isWritable"",""type"":""Boolean"",""displayName"":""Writable"",""description"":""File write permission."",""required"":true},{""name"":""isExecutable"",""type"":""Boolean"",""displayName"":""Executable"",""description"":""Files executable permission."",""required"":true}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.Singleton,Singleton,"Used as a precondition to ensure that a recipe attempts to make changes only once. Accidentally including multiple copies/instances of the same large composite recipes is a common mistake. If those recipes are marked with this precondition the performance penalty is limited. This recipe does nothing useful run on its own.

## Usage in YAML recipes

Add `org.openrewrite.Singleton` as a precondition:

```yaml
---
type: specs.openrewrite.org/v1beta/recipe
name: com.example.Append
displayName: My recipe
preconditions:
  - org.openrewrite.Singleton
recipeList:
  - org.openrewrite.text.AppendToTextFile:
      relativeFileName: report.txt
      content: 'Recipe executed'
```## Usage in Java recipes

Wrap visitors with `Singleton.singleton(this, visitor)` to ensure only the first *equivalent* recipe instance makes changes:

```java
@Override
public TreeVisitor<?, ExecutionContext> getVisitor(Accumulator acc) {
    return singleton(this, new TreeVisitor<Tree, ExecutionContext>() {
        @Override
        public Tree visit(@Nullable Tree tree, ExecutionContext ctx) {
            // Your transformation logic
            return tree;
        }
    });
}
@Override
public Collection<SourceFile> generate(Accumulator acc, ExecutionContext ctx) {
    if (!isSingleton(this, ctx)) {
        return Collections.emptyList();
    }
    // Generate new sources
    return results;
}

@Override
public TreeVisitor<?, ExecutionContext> getVisitor(Accumulator acc) {
    return singleton(this, new TreeVisitor<Tree, ExecutionContext>() {
        // Visitor logic
    });
}
```

**Note:** Singleton status is determined by the recipe's `equals()` and `hashCode()` methods. If equivalent instances of a recipe are not considered singletons, ensure your recipe class correctly implements these methods. The easiest way is to use Lombok's `@Value` annotation on your recipe class, which automatically generates correct `equals()` and `hashCode()` implementations based on all fields.",1,,,
maven,org.openrewrite:rewrite-core,org.openrewrite.search.FindBuildMetadata,Find build metadata,Find source files with matching build metadata.,1,Search,"[{""name"":""key"",""type"":""String"",""displayName"":""Build metadata key"",""description"":""The key to search for in the build metadata."",""example"":""lstFormatVersion"",""required"":true},{""name"":""value"",""type"":""String"",""displayName"":""Build metadata value"",""description"":""The value to search for in the build metadata."",""example"":""2"",""required"":true}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.search.FindCommitters,Find committers on repositories,List the committers on a repository.,1,Search,"[{""name"":""fromDate"",""type"":""String"",""displayName"":""From date"",""description"":""Optional. Take into account only commits since this date (inclusive). Default will be the entire history."",""example"":""2023-01-01""}]","[{""name"":""org.openrewrite.table.DistinctCommitters"",""displayName"":""Repository committers"",""description"":""The distinct set of committers per repository."",""columns"":[{""name"":""name"",""type"":""String"",""displayName"":""Name"",""description"":""The name of the committer.""},{""name"":""email"",""type"":""String"",""displayName"":""Email"",""description"":""The email of the committer.""},{""name"":""lastCommit"",""type"":""LocalDate"",""displayName"":""Last commit"",""description"":""The date of this committer's last commit.""},{""name"":""commits"",""type"":""int"",""displayName"":""Number of commits"",""description"":""The number of commits made by this committer.""}]},{""name"":""org.openrewrite.table.CommitsByDay"",""displayName"":""Commits by day"",""description"":""The commit activity by day by committer."",""columns"":[{""name"":""name"",""type"":""String"",""displayName"":""Name"",""description"":""The name of the committer.""},{""name"":""email"",""type"":""String"",""displayName"":""Email"",""description"":""The email of the committer.""},{""name"":""day"",""type"":""LocalDate"",""displayName"":""Date"",""description"":""The date of the day.""},{""name"":""commits"",""type"":""int"",""displayName"":""Number of commits"",""description"":""The number of commits made by this committer on this day.""}]}]"
maven,org.openrewrite:rewrite-core,org.openrewrite.search.FindParseToPrintInequality,Find parse to print inequality,"OpenRewrite `Parser` implementations should produce `SourceFile` objects whose `printAll()` method should be byte-for-byte equivalent with the original source file. When this isn't true, recipes can still run on the `SourceFile` and even produce diffs, but the diffs would fail to apply as a patch to the original source file. Most `Parser` use `Parser#requirePrintEqualsInput` to produce a `ParseError` when they fail to produce a `SourceFile` that is print idempotent.",1,Search,,"[{""name"":""org.openrewrite.table.ParseToPrintInequalities"",""displayName"":""Parser to print inequalities"",""description"":""A list of files that parsers produced `SourceFile` which, when printed, didn't match the original source code."",""columns"":[{""name"":""sourcePath"",""type"":""String"",""displayName"":""Source path"",""description"":""The file that failed to parse.""},{""name"":""diff"",""type"":""String"",""displayName"":""Diff"",""description"":""The diff between the original source code and the printed `SourceFile`.""}]}]"
maven,org.openrewrite:rewrite-core,org.openrewrite.search.RepositoryContainsFile,Repository contains file,"Intended to be used primarily as a precondition for other recipes, this recipe checks if a repository contains a specific file or files matching a pattern. If present all files in the repository are marked with a `SearchResult` marker. If you want to get only the matching file as a search result, use `FindSourceFiles` instead.",1,Search,"[{""name"":""filePattern"",""type"":""String"",""displayName"":""File pattern"",""description"":""A glob expression representing a file path to search for (relative to the project root). Blank/null matches all.Multiple patterns may be specified, separated by a semicolon `;`. If multiple patterns are supplied any of the patterns matching will be interpreted as a match."",""example"":"".github/workflows/*.yml""}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.text.AppendToTextFile,Append to text file,"Appends or replaces content of an existing plain text file, or creates a new one if it doesn't already exist. Please note that this recipes requires existing plain text files' format to be successfully parsable by OpenRewrite. If a file is left unchanged, it might be parsed as a `Quark` rather than plain text. In such case, use the `plainTextMask` option. See the [Gradle](https://docs.openrewrite.org/reference/gradle-plugin-configuration#configuring-the-rewrite-dsl) or [Maven](https://openrewrite.github.io/rewrite-maven-plugin/run-mojo.html#plainTextMasks) plugin configuration page.",1,Text,"[{""name"":""relativeFileName"",""type"":""String"",""displayName"":""Relative file name"",""description"":""File name, using a relative path. If a non-plaintext file already exists at this location, then this recipe will do nothing."",""example"":""foo/bar/baz.txt"",""required"":true},{""name"":""content"",""type"":""String"",""displayName"":""Content"",""description"":""Multiline text content to be appended to the file."",""example"":""Some text."",""required"":true},{""name"":""preamble"",""type"":""String"",""displayName"":""Preamble"",""description"":""If a new file is created, this content will be included at the beginning."",""example"":""# File generated by OpenRewrite #""},{""name"":""appendNewline"",""type"":""Boolean"",""displayName"":""Append newline"",""description"":""Print a newline automatically after the content (and preamble). Default true.""},{""name"":""existingFileStrategy"",""type"":""Strategy"",""displayName"":""Existing file strategy"",""description"":""Determines behavior if a file exists at this location prior to Rewrite execution.\n\n- `Continue`: append new content to existing file contents. If existing file is not plaintext, recipe does nothing.\n- `Replace`: remove existing content from file.\n- `Leave`: *(default)* do nothing. Existing file is fully preserved.\n- `Merge`: append only lines from new content that are not already present in the file. Lines are compared line-by-line after trimming whitespace. Preserves existing line order.\n\nNote: this only affects the first interaction with the specified file per Rewrite execution.\nSubsequent instances of this recipe in the same Rewrite execution will always append."",""valid"":[""Continue"",""Replace"",""Leave"",""Merge""]}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.text.ChangeText,Change text,Completely replaces the contents of the text file with other text. Use together with a `FindSourceFiles` precondition to limit which files are changed.,1,Text,"[{""name"":""toText"",""type"":""String"",""displayName"":""Text after change"",""description"":""The text file will have only this text after the change. The snippet provided here can be multiline."",""example"":""Some text."",""required"":true}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.text.CreateTextFile,Create text file,Creates a new plain text file.,1,Text,"[{""name"":""fileContents"",""type"":""String"",""displayName"":""File contents"",""description"":""Multiline text content for the file."",""example"":""Some text."",""required"":true},{""name"":""relativeFileName"",""type"":""String"",""displayName"":""Relative file path"",""description"":""File path of new file."",""example"":""foo/bar/baz.txt"",""required"":true},{""name"":""overwriteExisting"",""type"":""Boolean"",""displayName"":""Overwrite existing file"",""description"":""If there is an existing file, should it be overwritten.""}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.text.EndOfLineAtEndOfFile,End of Line @ End of File (EOL @ EOF),"Ensure that the file ends with the newline character.

*Note*: If this recipe modifies a file, it converts the file into plain text. As such, this recipe should be run after any recipe that modifies the language-specific LST.",1,Text,,
maven,org.openrewrite:rewrite-core,org.openrewrite.text.Find,Find text,"Textual search, optionally using Regular Expression (regex) to query.",1,Text,"[{""name"":""find"",""type"":""String"",""displayName"":""Find"",""description"":""The text to find. This snippet can be multiline."",""example"":""blacklist"",""required"":true},{""name"":""regex"",""type"":""Boolean"",""displayName"":""Regex"",""description"":""If true, `find` will be interpreted as a [Regular Expression](https://en.wikipedia.org/wiki/Regular_expression). Default `false`.""},{""name"":""caseSensitive"",""type"":""Boolean"",""displayName"":""Case sensitive"",""description"":""If `true` the search will be sensitive to case. Default `false`.""},{""name"":""multiline"",""type"":""Boolean"",""displayName"":""Regex multiline mode"",""description"":""When performing a regex search setting this to `true` allows \""^\"" and \""$\"" to match the beginning and end of lines, respectively. When performing a regex search when this is `false` \""^\"" and \""$\"" will match only the beginning and ending of the entire source file, respectively.Has no effect when not performing a regex search. Default `false`.""},{""name"":""dotAll"",""type"":""Boolean"",""displayName"":""Regex dot all"",""description"":""When performing a regex search setting this to `true` allows \"".\"" to match line terminators.Has no effect when not performing a regex search. Default `false`.""},{""name"":""filePattern"",""type"":""String"",""displayName"":""File pattern"",""description"":""A glob expression that can be used to constrain which directories or source files should be searched. Multiple patterns may be specified, separated by a semicolon `;`. If multiple patterns are supplied any of the patterns matching will be interpreted as a match. When not set, all source files are searched."",""example"":""**/*.java""},{""name"":""description"",""type"":""Boolean"",""displayName"":""Description"",""description"":""Add the matched value(s) as description on the search result marker.  Default `false`.""},{""name"":""contextSize"",""type"":""Integer"",""displayName"":""Context size for Datatable"",""description"":""The number of characters to include in the datatable before and after the match. Default `0`, `-1` indicates that the whole text should be used."",""example"":""50""}]","[{""name"":""org.openrewrite.table.TextMatches"",""displayName"":""Text matches"",""description"":""Lines matching simple text search."",""columns"":[{""name"":""sourcePath"",""type"":""String"",""displayName"":""Source path"",""description"":""The path to the source file.""},{""name"":""match"",""type"":""String"",""displayName"":""Match"",""description"":""The text of the match.""}]}]"
maven,org.openrewrite:rewrite-core,org.openrewrite.text.FindAndReplace,Find and replace,"Textual find and replace, optionally interpreting the search query as a Regular Expression (regex). When operating on source files that are language-specific Lossless Semantic Tree, such as Java or XML, this operation converts the source file to plain text for the rest of the recipe run. So if you are combining this recipe with language-specific recipes in a single recipe run put all the language-specific recipes before this recipe.",1,Text,"[{""name"":""find"",""type"":""String"",""displayName"":""Find"",""description"":""The text to find (and replace). This snippet can be multiline."",""example"":""blacklist"",""required"":true},{""name"":""replace"",""type"":""String"",""displayName"":""Replace"",""description"":""The replacement text for `find`. This snippet can be multiline."",""example"":""denylist""},{""name"":""regex"",""type"":""Boolean"",""displayName"":""Regex"",""description"":""Default false. If true, `find` will be interpreted as a [Regular Expression](https://en.wikipedia.org/wiki/Regular_expression), and capture group contents will be available in `replace`.""},{""name"":""caseSensitive"",""type"":""Boolean"",""displayName"":""Case sensitive"",""description"":""If `true` the search will be sensitive to case. Default `false`.""},{""name"":""multiline"",""type"":""Boolean"",""displayName"":""Regex multiline mode"",""description"":""When performing a regex search setting this to `true` allows \""^\"" and \""$\"" to match the beginning and end of lines, respectively. When performing a regex search when this is `false` \""^\"" and \""$\"" will match only the beginning and ending of the entire source file, respectively.Has no effect when not performing a regex search. Default `false`.""},{""name"":""dotAll"",""type"":""Boolean"",""displayName"":""Regex dot all"",""description"":""When performing a regex search setting this to `true` allows \"".\"" to match line terminators.Has no effect when not performing a regex search. Default `false`.""},{""name"":""filePattern"",""type"":""String"",""displayName"":""File pattern"",""description"":""A glob expression that can be used to constrain which directories or source files should be searched. Multiple patterns may be specified, separated by a semicolon `;`. If multiple patterns are supplied any of the patterns matching will be interpreted as a match. When not set, all source files are searched."",""example"":""**/*.java""},{""name"":""plaintextOnly"",""type"":""Boolean"",""displayName"":""Plaintext only"",""description"":""Only alter files that are parsed as plaintext to prevent language-specific LST information loss. Defaults to false.""}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.text.FindMultiselect,Experimental find text with multiselect,"Search for text, treating all textual sources as plain text. This version of the recipe exists to experiment with multiselect recipe options.",1,Text,"[{""name"":""find"",""type"":""String"",""displayName"":""Find"",""description"":""The text to find. This snippet can be multiline."",""example"":""blacklist"",""required"":true},{""name"":""regex"",""type"":""Boolean"",""displayName"":""Regex"",""description"":""If true, `find` will be interpreted as a Regular Expression. Default `false`.""},{""name"":""regexOptions"",""type"":""Set"",""displayName"":""Regex options"",""description"":""Regex processing options. Multiple options may be specified. These options do nothing if `regex` mode is not enabled.\n* Case-sensitive - The search will be sensitive to letter case. * Multiline - Allows `^` and `$` to match the beginning and end of lines, respectively.* Dot all - Allows `.` to match line terminators."",""valid"":[""Case-sensitive"",""Multiline"",""Dot all""]},{""name"":""filePattern"",""type"":""String"",""displayName"":""File pattern"",""description"":""A glob expression that can be used to constrain which directories or source files should be searched. Multiple patterns may be specified, separated by a semicolon `;`. If multiple patterns are supplied any of the patterns matching will be interpreted as a match. When not set, all source files are searched. "",""example"":""**/*.java""}]",
maven,org.openrewrite:rewrite-core,org.openrewrite.text.RemoveByteOrderMark,Remove byte order mark (BOM),"Removes UTF-8 byte order marks from the beginning of files.

The BOM character (U+FEFF) is generally unnecessary in UTF-8 files and can cause issues with some tools.",1,Text,,
